    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:20,524 INFO [coursera_scraper] Finished query 'business' fetched 0 records
2025-08-28 13:53:20,524 INFO [coursera_scraper] Starting fetch for query: data-science (domain_filter=True)
2025-08-28 13:53:20,891 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:20,892 INFO [coursera_scraper] Finished query 'data-science' fetched 0 records
2025-08-28 13:53:20,892 INFO [coursera_scraper] Starting fetch for query: it (domain_filter=True)
2025-08-28 13:53:21,233 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:21,233 INFO [coursera_scraper] Finished query 'it' fetched 0 records
2025-08-28 13:53:21,233 INFO [coursera_scraper] Starting fetch for query: arts-and-humanities (domain_filter=True)
2025-08-28 13:53:21,559 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:21,560 INFO [coursera_scraper] Finished query 'arts-and-humanities' fetched 0 records
2025-08-28 13:53:21,560 INFO [coursera_scraper] Starting fetch for query: health (domain_filter=True)
2025-08-28 13:53:21,880 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:21,880 INFO [coursera_scraper] Finished query 'health' fetched 0 records
2025-08-28 13:53:21,881 INFO [coursera_scraper] Starting fetch for query: math-and-logic (domain_filter=True)
2025-08-28 13:53:22,192 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:22,192 INFO [coursera_scraper] Finished query 'math-and-logic' fetched 0 records
2025-08-28 13:53:22,192 INFO [coursera_scraper] Starting fetch for query: personal-development (domain_filter=True)
2025-08-28 13:53:22,498 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:22,499 INFO [coursera_scraper] Finished query 'personal-development' fetched 0 records
2025-08-28 13:53:22,499 INFO [coursera_scraper] Starting fetch for query: physical-science-and-engineering (domain_filter=True)
2025-08-28 13:53:22,798 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:22,799 INFO [coursera_scraper] Finished query 'physical-science-and-engineering' fetched 0 records
2025-08-28 13:53:22,799 INFO [coursera_scraper] Starting fetch for query: social-sciences (domain_filter=True)
2025-08-28 13:53:23,105 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:23,105 INFO [coursera_scraper] Finished query 'social-sciences' fetched 0 records
2025-08-28 13:53:23,106 INFO [coursera_scraper] Starting fetch for query: language-learning (domain_filter=True)
2025-08-28 13:53:23,415 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:53:23,416 INFO [coursera_scraper] Finished query 'language-learning' fetched 0 records
2025-08-28 13:53:23,416 INFO [coursera_scraper] Total fetched across queries: 0
2025-08-28 13:54:23,826 INFO [coursera_scraper] Starting fetch for query: computer-science (domain_filter=True)
2025-08-28 13:58:01,145 INFO [coursera_scraper] Starting fetch for query: computer-science (domain_filter=True)
2025-08-28 13:58:01,830 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:01,831 INFO [coursera_scraper] Finished query 'computer-science' fetched 0 records
2025-08-28 13:58:01,831 INFO [coursera_scraper] Starting fetch for query: business (domain_filter=True)
2025-08-28 13:58:02,171 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:02,172 INFO [coursera_scraper] Finished query 'business' fetched 0 records
2025-08-28 13:58:02,172 INFO [coursera_scraper] Starting fetch for query: data-science (domain_filter=True)
2025-08-28 13:58:02,546 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:02,546 INFO [coursera_scraper] Finished query 'data-science' fetched 0 records
2025-08-28 13:58:02,546 INFO [coursera_scraper] Starting fetch for query: it (domain_filter=True)
2025-08-28 13:58:02,878 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:02,879 INFO [coursera_scraper] Finished query 'it' fetched 0 records
2025-08-28 13:58:02,879 INFO [coursera_scraper] Starting fetch for query: arts-and-humanities (domain_filter=True)
2025-08-28 13:58:03,215 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:03,216 INFO [coursera_scraper] Finished query 'arts-and-humanities' fetched 0 records
2025-08-28 13:58:03,216 INFO [coursera_scraper] Starting fetch for query: health (domain_filter=True)
2025-08-28 13:58:03,568 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:03,568 INFO [coursera_scraper] Finished query 'health' fetched 0 records
2025-08-28 13:58:03,568 INFO [coursera_scraper] Starting fetch for query: math-and-logic (domain_filter=True)
2025-08-28 13:58:03,919 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:03,919 INFO [coursera_scraper] Finished query 'math-and-logic' fetched 0 records
2025-08-28 13:58:03,919 INFO [coursera_scraper] Starting fetch for query: personal-development (domain_filter=True)
2025-08-28 13:58:04,250 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:04,251 INFO [coursera_scraper] Finished query 'personal-development' fetched 0 records
2025-08-28 13:58:04,251 INFO [coursera_scraper] Starting fetch for query: physical-science-and-engineering (domain_filter=True)
2025-08-28 13:58:04,608 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:04,608 INFO [coursera_scraper] Finished query 'physical-science-and-engineering' fetched 0 records
2025-08-28 13:58:04,608 INFO [coursera_scraper] Starting fetch for query: social-sciences (domain_filter=True)
2025-08-28 13:58:04,983 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:04,984 INFO [coursera_scraper] Finished query 'social-sciences' fetched 0 records
2025-08-28 13:58:04,984 INFO [coursera_scraper] Starting fetch for query: language-learning (domain_filter=True)
2025-08-28 13:58:05,346 ERROR [coursera_scraper] GraphQL request failed for query= cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 92, in fetch_all_for_query
    resp = send_search(payload, session=session)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 71, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 13:58:05,347 INFO [coursera_scraper] Finished query 'language-learning' fetched 0 records
2025-08-28 13:58:05,347 INFO [coursera_scraper] Total fetched across queries: 0
2025-08-28 13:58:20,051 INFO [coursera_scraper] TEST MODE: Running one query: business (domain_filter=False)
2025-08-28 13:58:21,800 INFO [coursera_scraper] Fetched 500 items on page 0 for query=business (next_cursor=1)
2025-08-28 13:58:21,800 INFO [coursera_scraper] Reached max_pages=1, stopping
2025-08-28 13:58:21,801 INFO [coursera_scraper] TEST MODE fetched 500 items for query=business
2025-08-28 13:58:21,802 INFO [coursera_scraper] DB now has 2464 courses (total). Showing up to 10 most recent:
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~QEXoJRBmEeWhsgqB1eduww | A Life of Happiness and Fulfillment | /learn/happiness
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~m7C0YyIQEeiscg7BUd3TjA | L'excellence opérationnelle en pratique  | /learn/excellence-operationnelle
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~xy43mSbyEe68bBLHU5PBpw | Introduction to Digital Transformation: Change & Disruption | /learn/introduction-to-digital-transformation-change-and-disruption
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~H4BoRfZ6EeW_Fg5kRHBRWw | Marketing Strategy Capstone Project | /learn/marketing-project
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~EfgRxJnSEeWjfxIrc5BW9Q | L'investissement à impact : les fondamentaux | /learn/investing-fondamentaux
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - s12n~AZXQuTGlTza_J0vyskqnlA | Design Thinking | /specializations/design-thinking
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~84pGjiPgEeWKeQ6ae81EbQ | Private Equity and Venture Capital | /learn/private-equity
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~uFdYfrMiEeWoKQ4rUD57pQ | Wharton Business and Financial Modeling Capstone | /learn/wharton-business-financial-modeling-capstone
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~x6nFXzpyEfC3HAr_0KfBDw | DeepSeek R1 for AI Marketing and Business Strategy | /learn/deepseek-r1-for-ai-marketing-and-business-strategy
2025-08-28 13:58:21,802 INFO [coursera_scraper]  - course~_HtpP_VIEe2OqwqhrYNGhQ | Financial Planning | /learn/financial-planning-course-isb
2025-08-28 14:02:54,777 INFO [coursera_scraper] Starting fetch for query: computer-science (domain_filter=True)
2025-08-28 14:02:55,178 ERROR [coursera_scraper.graphql_client] GraphQL returned status 400. Response body (preview):
[{"errors":[{"message":"Variable \"$requests\" got invalid value { facet: \"domainId\", values: [\"computer-science\"] } at \"requests[0].facetFilters[0]\"; String cannot represent a non string value: { facet: \"domainId\", values: [\"computer-science\"] }","locations":[{"line":2,"column":14}],"extensions":{"code":"BAD_USER_INPUT"}}]}
]
2025-08-28 14:02:55,178 WARNING [coursera_scraper.graphql_client] Facet variant [{'facet': 'domainId', 'values': ['computer-science']}] failed: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 14:02:55,436 ERROR [coursera_scraper.graphql_client] GraphQL returned status 400. Response body (preview):
[{"errors":[{"message":"Variable \"$requests\" got invalid value { facet: \"domain\", values: [\"computer-science\"] } at \"requests[0].facetFilters[0]\"; String cannot represent a non string value: { facet: \"domain\", values: [\"computer-science\"] }","locations":[{"line":2,"column":14}],"extensions":{"code":"BAD_USER_INPUT"}}]}
]
2025-08-28 14:02:55,436 WARNING [coursera_scraper.graphql_client] Facet variant [{'facet': 'domain', 'values': ['computer-science']}] failed: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 14:02:55,706 ERROR [coursera_scraper.graphql_client] GraphQL returned status 400. Response body (preview):
[{"errors":[{"message":"Variable \"$requests\" got invalid value { facet: \"domain_slug\", values: [\"computer-science\"] } at \"requests[0].facetFilters[0]\"; String cannot represent a non string value: { facet: \"domain_slug\", values: [\"computer-science\"] }","locations":[{"line":2,"column":14}],"extensions":{"code":"BAD_USER_INPUT"}}]}
]
2025-08-28 14:02:55,707 WARNING [coursera_scraper.graphql_client] Facet variant [{'facet': 'domain_slug', 'values': ['computer-science']}] failed: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 14:02:56,216 ERROR [coursera_scraper.graphql_client] GraphQL returned status 400. Response body (preview):
[{"errors":[{"message":"Variable \"$requests\" got invalid value { facet: \"category\", values: [\"computer-science\"] } at \"requests[0].facetFilters[0]\"; String cannot represent a non string value: { facet: \"category\", values: [\"computer-science\"] }","locations":[{"line":2,"column":14}],"extensions":{"code":"BAD_USER_INPUT"}}]}
]
2025-08-28 14:02:56,217 WARNING [coursera_scraper.graphql_client] Facet variant [{'facet': 'category', 'values': ['computer-science']}] failed: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 14:02:56,217 ERROR [coursera_scraper.graphql_client] All facet variants failed for domain_id=computer-science
2025-08-28 14:02:56,217 ERROR [coursera_scraper] GraphQL request failed for domain_id=computer-science cursor=0: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
Traceback (most recent call last):
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/coursera_scraper.py", line 102, in fetch_all_for_query
    resp, used_fv = try_facet_variants(
                    ~~~~~~~~~~~~~~~~~~^
        limit=limit_per_page,
        ^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
        session=session
        ^^^^^^^^^^^^^^^
    )
    ^
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 170, in try_facet_variants
    raise last_exc
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 160, in try_facet_variants
    resp_json = send_search(payload, headers=headers, session=session, timeout=timeout)
  File "/home/priyank/Downloads/course-recommendation-system/course-scraper/coursera_scraper/scraper/graphql_client.py", line 100, in send_search
    r.raise_for_status()
    ~~~~~~~~~~~~~~~~~~^^
  File "/home/priyank/Downloads/venv/lib/python3.13/site-packages/requests/models.py", line 1024, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 14:02:56,218 INFO [coursera_scraper] Finished query 'computer-science' fetched 0 records
2025-08-28 14:02:56,218 INFO [coursera_scraper] Starting fetch for query: business (domain_filter=True)
2025-08-28 14:02:56,573 ERROR [coursera_scraper.graphql_client] GraphQL returned status 400. Response body (preview):
[{"errors":[{"message":"Variable \"$requests\" got invalid value { facet: \"domainId\", values: [\"business\"] } at \"requests[0].facetFilters[0]\"; String cannot represent a non string value: { facet: \"domainId\", values: [\"business\"] }","locations":[{"line":2,"column":14}],"extensions":{"code":"BAD_USER_INPUT"}}]}
]
2025-08-28 14:02:56,573 WARNING [coursera_scraper.graphql_client] Facet variant [{'facet': 'domainId', 'values': ['business']}] failed: 400 Client Error: Bad Request for url: https://www.coursera.org/graphql-gateway?opname=Search
2025-08-28 14:02:56,838 ERROR [coursera_scraper.graphql_client] GraphQL returned status 400. Response body (preview):
[{"errors":[{"message":"Variable \"$requests\" got invalid value { facet: \"domain\", values: [\"business\"] } at \"requests[0].facetFilters[0]\"; String cannot represent a non string value: { facet: \"domain\", values: [\"business\"] }","locations":[{"line":2,"column":14}],"extensions":{"code":"BAD_USER_INPUT"}}]}
]
